Time,Total_Energy_Consumption
2022-05-22 12:15:00,18.2668
2022-05-22 12:30:00,17.168799999999997
2022-05-22 12:45:00,16.945999999999998
2022-05-22 13:00:00,16.863599999999998
2022-05-22 13:15:00,16.5938
2022-05-22 13:30:00,19.7254
2022-05-22 13:45:00,16.735599999999998
2022-05-22 14:00:00,12.296800000000003
2022-05-22 14:15:00,11.758400000000002
2022-05-22 14:30:00,11.875
2022-05-22 14:45:00,12.5394
2022-05-22 15:00:00,11.279800000000002
2022-05-22 15:15:00,11.1402
2022-05-22 15:30:00,11.7516
2022-05-22 15:45:00,15.3096
2022-05-22 16:00:00,17.819000000000003
2022-05-22 16:15:00,15.0746
2022-05-22 16:30:00,13.925
2022-05-22 16:45:00,13.835
2022-05-22 17:00:00,17.0304
2022-05-22 17:15:00,14.454
2022-05-22 17:30:00,12.926
2022-05-22 17:45:00,12.2202
2022-05-22 18:00:00,12.721600000000002
2022-05-22 18:15:00,13.0878
2022-05-22 18:30:00,13.1108
2022-05-22 18:45:00,13.225000000000001
2022-05-22 19:00:00,13.046800000000001
2022-05-22 19:15:00,12.8664
2022-05-22 19:30:00,14.201400000000001
2022-05-22 19:45:00,14.347000000000001
2022-05-22 20:00:00,14.973199999999999
2022-05-22 20:15:00,16.609
2022-05-22 20:30:00,16.1562
2022-05-22 20:45:00,16.9166
2022-05-22 21:00:00,17.0444
2022-05-22 21:15:00,18.2838
2022-05-22 21:30:00,19.509999999999998
2022-05-22 21:45:00,18.7526
2022-05-22 22:00:00,21.852
2022-05-22 22:15:00,18.7622
2022-05-22 22:30:00,17.0272
2022-05-22 22:45:00,19.9902
2022-05-22 23:00:00,16.8604
2022-05-22 23:15:00,16.2712
2022-05-22 23:30:00,14.697
2022-05-22 23:45:00,13.396
2022-05-23 00:00:00,11.8992
2022-05-23 00:15:00,10.8292
2022-05-23 00:30:00,11.7568
2022-05-23 00:45:00,9.990400000000001
2022-05-23 01:00:00,10.5776
2022-05-23 01:15:00,11.148800000000001
2022-05-23 01:30:00,10.1248
2022-05-23 01:45:00,9.5532
2022-05-23 02:00:00,9.1862
2022-05-23 02:15:00,9.0432
2022-05-23 02:30:00,9.056999999999999
2022-05-23 02:45:00,9.310599999999999
2022-05-23 03:00:00,8.7926
2022-05-23 03:15:00,8.6156
2022-05-23 03:30:00,9.142800000000001
2022-05-23 03:45:00,9.529
2022-05-23 04:00:00,9.1742
2022-05-23 04:15:00,9.0184
2022-05-23 04:30:00,8.7508
2022-05-23 04:45:00,8.5038
2022-05-23 05:00:00,9.0134
2022-05-23 05:15:00,10.5342
2022-05-23 05:30:00,10.010200000000001
2022-05-23 05:45:00,10.9858
2022-05-23 06:00:00,10.613800000000001
2022-05-23 06:15:00,8.9314
2022-05-23 06:30:00,8.8562
2022-05-23 06:45:00,9.7752
2022-05-23 07:00:00,10.5246
2022-05-23 07:15:00,11.436599999999999
2022-05-23 07:30:00,13.0366
2022-05-23 07:45:00,11.821000000000002
2022-05-23 08:00:00,12.0806
2022-05-23 08:15:00,11.8168
2022-05-23 08:30:00,14.9068
2022-05-23 08:45:00,13.3262
2022-05-23 09:00:00,11.913
2022-05-23 09:15:00,10.829
2022-05-23 09:30:00,12.6526
2022-05-23 09:45:00,14.816400000000002
2022-05-23 10:00:00,11.973399999999998
2022-05-23 10:15:00,10.143800000000002
2022-05-23 10:30:00,10.494800000000001
2022-05-23 10:45:00,11.795200000000001
2022-05-23 11:00:00,11.658
2022-05-23 11:15:00,11.123
2022-05-23 11:30:00,11.695
2022-05-23 11:45:00,11.820799999999998
2022-05-23 12:00:00,11.5062
2022-05-23 12:15:00,9.4758
2022-05-23 12:30:00,15.9475
2022-05-23 12:45:00,19.638
2022-05-23 13:00:00,10.4205
2022-05-23 13:15:00,10.8545
2022-05-23 13:30:00,11.4515
2022-05-23 13:45:00,11.8905
2022-05-23 14:00:00,14.6735
2022-05-23 14:15:00,15.774000000000001
2022-05-23 14:30:00,11.794
2022-05-23 14:45:00,9.121500000000001
2022-05-23 15:00:00,8.071
2022-05-23 15:15:00,7.818999999999999
2022-05-23 15:30:00,8.544500000000003
2022-05-23 15:45:00,7.937999999999999
2022-05-23 16:00:00,8.2125
2022-05-23 16:15:00,7.8905
2022-05-23 16:30:00,6.5379999999999985
2022-05-23 16:45:00,7.115
2022-05-23 17:00:00,8.9365
2022-05-23 17:15:00,9.111
2022-05-23 17:30:00,11.232500000000002
2022-05-23 17:45:00,20.8495
2022-05-23 18:00:00,8.3665
2022-05-23 18:15:00,8.1035
2022-05-23 18:30:00,8.405999999999999
2022-05-23 18:45:00,9.496500000000001
2022-05-23 19:00:00,9.549500000000002
2022-05-23 19:15:00,8.264500000000002
2022-05-23 19:30:00,10.164500000000002
2022-05-23 19:45:00,9.875
2022-05-23 20:00:00,9.658
2022-05-23 20:15:00,11.541
2022-05-23 20:30:00,12.5065
2022-05-23 20:45:00,11.538
2022-05-23 21:00:00,11.1755
2022-05-23 21:15:00,9.5535
2022-05-23 21:30:00,10.087499999999999
2022-05-23 21:45:00,12.70375
2022-05-23 22:00:00,11.769000000000002
2022-05-23 22:15:00,10.5295
2022-05-23 22:30:00,10.394499999999997
2022-05-23 22:45:00,9.599999999999998
2022-05-23 23:00:00,9.627500000000001
2022-05-23 23:15:00,9.747
2022-05-23 23:30:00,9.372
2022-05-23 23:45:00,9.351500000000001
2022-05-24 00:00:00,7.035500000000001
2022-05-24 00:15:00,7.577999999999999
2022-05-24 00:30:00,6.5215000000000005
2022-05-24 00:45:00,6.918500000000001
2022-05-24 01:00:00,8.332500000000001
2022-05-24 01:15:00,9.308
2022-05-24 01:30:00,17.725250000000003
2022-05-24 01:45:00,8.0885
2022-05-24 02:00:00,7.667999999999999
2022-05-24 02:15:00,7.37
2022-05-24 02:30:00,14.290500000000002
2022-05-24 02:45:00,14.280000000000003
2022-05-24 03:00:00,10.9025
2022-05-24 03:15:00,5.3069999999999995
2022-05-24 03:30:00,5.179
2022-05-24 03:45:00,4.571
2022-05-24 04:00:00,5.672499999999999
2022-05-24 04:15:00,5.333
2022-05-24 04:30:00,4.636499999999999
2022-05-24 04:45:00,4.694000000000001
2022-05-24 05:00:00,5.9784999999999995
2022-05-24 05:15:00,4.893000000000001
2022-05-24 05:30:00,4.475999999999999
2022-05-24 05:45:00,5.3775
2022-05-24 06:00:00,4.4670000000000005
2022-05-24 06:15:00,5.288
2022-05-24 06:30:00,4.971
2022-05-24 06:45:00,4.515499999999999
2022-05-24 07:00:00,5.126
2022-05-24 07:15:00,7.2925
2022-05-24 07:30:00,9.764000000000001
2022-05-24 07:45:00,9.430500000000002
2022-05-24 08:00:00,6.777000000000001
2022-05-24 08:15:00,7.2035
2022-05-24 08:30:00,7.271000000000001
2022-05-24 08:45:00,10.3305
2022-05-24 09:00:00,7.849000000000001
2022-05-24 09:15:00,5.933
2022-05-24 09:30:00,5.818000000000001
2022-05-24 09:45:00,7.167
2022-05-24 10:00:00,5.384500000000001
2022-05-24 10:15:00,6.5169999999999995
2022-05-24 10:30:00,7.107999999999999
2022-05-24 10:45:00,6.393000000000001
2022-05-24 11:00:00,6.809000000000001
2022-05-24 11:15:00,6.903500000000001
2022-05-24 11:30:00,6.5045
2022-05-24 11:45:00,7.698000000000001
2022-05-24 12:00:00,9.831
2022-05-24 12:15:00,11.05
2022-05-24 12:30:00,11.192
2022-05-24 12:45:00,12.473499999999998
2022-05-24 13:00:00,10.2595
2022-05-24 13:15:00,10.23425
2022-05-24 13:30:00,11.602
2022-05-24 13:45:00,12.4955
2022-05-24 14:00:00,15.5105
2022-05-24 14:15:00,11.95825
2022-05-24 14:30:00,10.586250000000003
2022-05-24 14:45:00,8.7725
2022-05-24 15:00:00,8.589500000000001
2022-05-24 15:15:00,9.5275
2022-05-24 15:30:00,9.422999999999998
2022-05-24 15:45:00,9.177
2022-05-24 16:00:00,8.891
2022-05-24 16:15:00,8.40325
2022-05-24 16:30:00,8.492750000000001
2022-05-24 16:45:00,8.68825
2022-05-24 17:00:00,8.0015
2022-05-24 17:15:00,8.665
2022-05-24 17:30:00,11.126
2022-05-24 17:45:00,10.351
2022-05-24 18:00:00,13.285250000000001
2022-05-24 18:15:00,10.989749999999997
2022-05-24 18:30:00,12.2065
2022-05-24 18:45:00,12.514999999999999
2022-05-24 19:00:00,12.914250000000001
2022-05-24 19:15:00,14.32875
2022-05-24 19:30:00,15.085999999999999
2022-05-24 19:45:00,15.172999999999998
2022-05-24 20:00:00,15.875999999999998
2022-05-24 20:15:00,15.40275
2022-05-24 20:30:00,15.096
2022-05-24 20:45:00,13.44425
2022-05-24 21:00:00,14.423000000000002
2022-05-24 21:15:00,15.4315
2022-05-24 21:30:00,17.788249999999998
2022-05-24 21:45:00,16.91225
2022-05-24 22:00:00,15.204999999999998
2022-05-24 22:15:00,15.204249999999998
2022-05-24 22:30:00,15.084249999999999
2022-05-24 22:45:00,14.113
2022-05-24 23:00:00,12.515249999999998
2022-05-24 23:15:00,13.2075
2022-05-24 23:30:00,11.9285
2022-05-24 23:45:00,11.268250000000002
2022-05-25 00:00:00,11.20375
2022-05-25 00:15:00,9.055250000000001
2022-05-25 00:30:00,8.684
2022-05-25 00:45:00,9.11125
2022-05-25 01:00:00,9.51125
2022-05-25 01:15:00,10.07725
2022-05-25 01:30:00,9.851500000000001
2022-05-25 01:45:00,8.8535
2022-05-25 02:00:00,8.292499999999999
2022-05-25 02:15:00,8.83125
2022-05-25 02:30:00,8.236
2022-05-25 02:45:00,7.489749999999999
2022-05-25 03:00:00,8.163
2022-05-25 03:15:00,8.4715
2022-05-25 03:30:00,7.988249999999999
2022-05-25 03:45:00,8.052
2022-05-25 04:00:00,8.099
2022-05-25 04:15:00,7.322749999999999
2022-05-25 04:30:00,7.77225
2022-05-25 04:45:00,8.786750000000001
2022-05-25 05:00:00,7.681999999999999
2022-05-25 05:15:00,7.53725
2022-05-25 05:30:00,8.870999999999999
2022-05-25 05:45:00,9.558999999999997
2022-05-25 06:00:00,8.45375
2022-05-25 06:15:00,8.19875
2022-05-25 06:30:00,7.75275
2022-05-25 06:45:00,8.808000000000002
2022-05-25 07:00:00,9.087250000000001
2022-05-25 07:15:00,10.525750000000002
2022-05-25 07:30:00,12.233249999999998
2022-05-25 07:45:00,13.284749999999999
2022-05-25 08:00:00,11.017249999999999
2022-05-25 08:15:00,10.637500000000001
2022-05-25 08:30:00,12.53825
2022-05-25 08:45:00,11.5185
2022-05-25 09:00:00,12.407250000000001
2022-05-25 09:15:00,11.931249999999999
2022-05-25 09:30:00,10.56425
2022-05-25 09:45:00,11.2385
2022-05-25 10:00:00,10.5905
2022-05-25 10:15:00,10.2455
2022-05-25 10:30:00,9.86175
2022-05-25 10:45:00,9.8
2022-05-25 11:00:00,8.5815
2022-05-25 11:15:00,10.32725
2022-05-25 11:30:00,7.9175
2022-05-25 11:45:00,9.032
2022-05-25 12:00:00,11.672
2022-05-25 12:15:00,8.763
2022-05-25 12:30:00,10.05
2022-05-25 12:45:00,9.776
2022-05-25 13:00:00,11.123999999999999
2022-05-25 13:15:00,11.242
2022-05-25 13:30:00,12.292
2022-05-25 13:45:00,10.259
2022-05-25 14:00:00,10.64825
2022-05-25 14:15:00,10.951
2022-05-25 14:30:00,13.651
2022-05-25 14:45:00,10.448999999999998
2022-05-25 15:00:00,10.039000000000001
2022-05-25 15:15:00,9.818999999999999
2022-05-25 15:30:00,9.248999999999999
2022-05-25 15:45:00,10.684999999999999
2022-05-25 16:00:00,9.628
2022-05-25 16:15:00,9.746
2022-05-25 16:30:00,9.962
2022-05-25 16:45:00,9.793999999999999
2022-05-25 17:00:00,8.578
2022-05-25 17:15:00,13.453999999999999
2022-05-25 17:30:00,10.233
2022-05-25 17:45:00,9.43275
2022-05-25 18:00:00,12.24
2022-05-25 18:15:00,9.979000000000001
2022-05-25 18:30:00,10.364
2022-05-25 18:45:00,11.57
2022-05-25 19:00:00,11.584
2022-05-25 19:15:00,10.061000000000002
2022-05-25 19:30:00,10.293000000000003
2022-05-25 19:45:00,11.952000000000002
2022-05-25 20:00:00,12.838000000000001
2022-05-25 20:15:00,13.279
2022-05-25 20:30:00,13.647999999999998
2022-05-25 20:45:00,13.174
2022-05-25 21:00:00,13.453000000000001
2022-05-25 21:15:00,13.536000000000001
2022-05-25 21:30:00,16.29
2022-05-25 21:45:00,14.0
2022-05-25 22:00:00,15.480999999999998
2022-05-25 22:15:00,15.475
2022-05-25 22:30:00,13.938
2022-05-25 22:45:00,13.466999999999999
2022-05-25 23:00:00,13.517000000000001
2022-05-25 23:15:00,12.573999999999998
2022-05-25 23:30:00,11.794
2022-05-25 23:45:00,12.714749999999999
2022-05-26 00:00:00,11.195
2022-05-26 00:15:00,10.905999999999999
2022-05-26 00:30:00,10.404
2022-05-26 00:45:00,9.950999999999999
2022-05-26 01:00:00,9.719999999999999
2022-05-26 01:15:00,9.485
2022-05-26 01:30:00,9.598333333333333
2022-05-26 01:45:00,8.781999999999998
2022-05-26 02:00:00,9.605
2022-05-26 02:15:00,9.095
2022-05-26 02:30:00,8.163
2022-05-26 02:45:00,8.404
2022-05-26 03:00:00,8.222999999999999
2022-05-26 03:15:00,7.779999999999999
2022-05-26 03:30:00,7.846
2022-05-26 03:45:00,8.213999999999999
2022-05-26 04:00:00,8.155
2022-05-26 04:15:00,8.244
2022-05-26 04:30:00,8.042
2022-05-26 04:45:00,7.512
2022-05-26 05:00:00,7.986000000000001
2022-05-26 05:15:00,8.925
2022-05-26 05:30:00,7.981
2022-05-26 05:45:00,7.539
2022-05-26 06:00:00,6.4430000000000005
2022-05-26 06:15:00,6.979
2022-05-26 06:30:00,7.161
2022-05-26 06:45:00,7.630000000000001
2022-05-26 07:00:00,8.719000000000001
2022-05-26 07:15:00,10.706999999999999
2022-05-26 07:30:00,9.477999999999998
2022-05-26 07:45:00,10.052
2022-05-26 08:00:00,9.466999999999999
2022-05-26 08:15:00,9.568
2022-05-26 08:30:00,9.076999999999998
2022-05-26 08:45:00,9.023
2022-05-26 09:00:00,9.604
2022-05-26 09:15:00,10.020000000000001
2022-05-26 09:30:00,7.604000000000001
2022-05-26 09:45:00,8.246
2022-05-26 10:00:00,8.77
2022-05-26 10:15:00,9.479
2022-05-26 10:30:00,8.398
2022-05-26 10:45:00,8.716000000000001
2022-05-26 11:00:00,9.078
2022-05-26 11:15:00,9.7135
2022-05-26 11:30:00,11.26
2022-05-26 11:45:00,12.198
2022-05-26 12:00:00,13.354000000000001
2022-05-26 12:15:00,12.8918
2022-05-26 12:30:00,13.540000000000003
2022-05-26 12:45:00,10.810000000000002
2022-05-26 13:00:00,9.943
2022-05-26 13:15:00,9.332
2022-05-26 13:30:00,10.768
2022-05-26 13:45:00,11.724999999999998
2022-05-26 14:00:00,10.459
2022-05-26 14:15:00,11.901
2022-05-26 14:30:00,11.211000000000002
2022-05-26 14:45:00,10.633
2022-05-26 15:00:00,10.263
2022-05-26 15:15:00,9.834
2022-05-26 15:30:00,10.264999999999997
2022-05-26 15:45:00,13.683
2022-05-26 16:00:00,11.75
2022-05-26 16:15:00,11.959999999999999
2022-05-26 16:30:00,9.574000000000002
2022-05-26 16:45:00,10.402000000000001
2022-05-26 17:00:00,13.065999999999999
2022-05-26 17:15:00,10.53
2022-05-26 17:30:00,10.285
2022-05-26 17:45:00,11.073
2022-05-26 18:00:00,11.365
2022-05-26 18:15:00,11.647
2022-05-26 18:30:00,11.991
2022-05-26 18:45:00,16.778
2022-05-26 19:00:00,14.049
2022-05-26 19:15:00,15.022999999999996
2022-05-26 19:30:00,13.594999999999999
2022-05-26 19:45:00,15.036800000000001
2022-05-26 20:00:00,15.748999999999999
2022-05-26 20:15:00,18.19
2022-05-26 20:30:00,23.051000000000002
2022-05-26 20:45:00,20.552
2022-05-26 21:00:00,17.286
2022-05-26 21:15:00,16.863
2022-05-26 21:30:00,15.824000000000002
2022-05-26 21:45:00,15.666
2022-05-26 22:00:00,17.436
2022-05-26 22:15:00,18.133
2022-05-26 22:30:00,16.628000000000004
2022-05-26 22:45:00,16.229999999999997
2022-05-26 23:00:00,14.761
2022-05-26 23:15:00,14.196
2022-05-26 23:30:00,13.681999999999999
2022-05-26 23:45:00,16.812400000000004
2022-05-27 00:00:00,12.510000000000002
2022-05-27 00:15:00,11.172
2022-05-27 00:30:00,11.421999999999999
2022-05-27 00:45:00,13.332
2022-05-27 01:00:00,13.405999999999999
2022-05-27 01:15:00,9.832
2022-05-27 01:30:00,9.053600000000001
2022-05-27 01:45:00,9.363000000000001
2022-05-27 02:00:00,9.569
2022-05-27 02:15:00,9.592
2022-05-27 02:30:00,10.084
2022-05-27 02:45:00,9.718
2022-05-27 03:00:00,9.24
2022-05-27 03:15:00,8.875
2022-05-27 03:30:00,10.254
2022-05-27 03:45:00,9.143999999999998
2022-05-27 04:00:00,8.811
2022-05-27 04:15:00,8.916
2022-05-27 04:30:00,9.14
2022-05-27 04:45:00,8.647
2022-05-27 05:00:00,8.056999999999999
2022-05-27 05:15:00,9.178
2022-05-27 05:30:00,9.370500000000002
2022-05-27 05:45:00,8.573
2022-05-27 06:00:00,6.237
2022-05-27 06:15:00,7.050000000000001
2022-05-27 06:30:00,6.545999999999999
2022-05-27 06:45:00,6.232
2022-05-27 07:00:00,7.678000000000001
2022-05-27 07:15:00,9.532
2022-05-27 07:30:00,12.1182
2022-05-27 07:45:00,13.427
2022-05-27 08:00:00,11.418000000000001
2022-05-27 08:15:00,12.919
2022-05-27 08:30:00,11.149999999999999
2022-05-27 08:45:00,10.112000000000002
2022-05-27 09:00:00,10.161999999999999
2022-05-27 09:15:00,9.995000000000001
2022-05-27 09:30:00,14.816
2022-05-27 09:45:00,10.442
2022-05-27 10:00:00,10.343
2022-05-27 10:15:00,12.284
2022-05-27 10:30:00,12.530999999999999
2022-05-27 10:45:00,13.241
2022-05-27 11:00:00,11.533000000000001
2022-05-27 11:15:00,10.481000000000002
2022-05-27 11:30:00,11.035
2022-05-27 11:45:00,13.854
2022-05-27 12:00:00,13.5806
2022-05-27 12:15:00,11.327000000000002
2022-05-27 12:30:00,12.046000000000003
2022-05-27 12:45:00,12.040000000000001
2022-05-27 13:00:00,12.146999999999998
2022-05-27 13:15:00,11.07
2022-05-27 13:30:00,12.830000000000002
2022-05-27 13:45:00,13.462000000000003
2022-05-27 14:00:00,12.76675
2022-05-27 14:15:00,12.148000000000001
2022-05-27 14:30:00,9.485000000000001
2022-05-27 14:45:00,9.43
2022-05-27 15:00:00,10.762
2022-05-27 15:15:00,9.879999999999999
2022-05-27 15:30:00,10.063
2022-05-27 15:45:00,9.392000000000001
2022-05-27 16:00:00,8.986
2022-05-27 16:15:00,9.461000000000002
2022-05-27 16:30:00,10.138000000000002
2022-05-27 16:45:00,9.28
2022-05-27 17:00:00,9.338000000000001
2022-05-27 17:15:00,10.477
2022-05-27 17:30:00,11.504
2022-05-27 17:45:00,11.022
2022-05-27 18:00:00,12.877000000000002
2022-05-27 18:15:00,14.230999999999998
2022-05-27 18:30:00,15.349999999999998
2022-05-27 18:45:00,15.659
2022-05-27 19:00:00,14.634
2022-05-27 19:15:00,15.514
2022-05-27 19:30:00,16.259999999999998
2022-05-27 19:45:00,19.071
2022-05-27 20:00:00,18.897
2022-05-27 20:15:00,17.95
2022-05-27 20:30:00,17.879
2022-05-27 20:45:00,17.479999999999997
2022-05-27 21:00:00,20.023
2022-05-27 21:15:00,17.521
2022-05-27 21:30:00,17.661
2022-05-27 21:45:00,19.801
2022-05-27 22:00:00,17.579
2022-05-27 22:15:00,18.768
2022-05-27 22:30:00,17.601
2022-05-27 22:45:00,14.488
2022-05-27 23:00:00,14.311
2022-05-27 23:15:00,14.158999999999999
2022-05-27 23:30:00,14.327
2022-05-27 23:45:00,14.2865
2022-05-28 00:00:00,13.017000000000001
2022-05-28 00:15:00,11.864999999999998
2022-05-28 00:30:00,11.413
2022-05-28 00:45:00,11.384
2022-05-28 01:00:00,11.427
2022-05-28 01:15:00,11.492
2022-05-28 01:30:00,11.449
2022-05-28 01:45:00,10.16
2022-05-28 02:00:00,9.416
2022-05-28 02:15:00,9.964
2022-05-28 02:30:00,9.805
2022-05-28 02:45:00,9.218
2022-05-28 03:00:00,9.318
2022-05-28 03:15:00,10.443
2022-05-28 03:30:00,9.473
2022-05-28 03:45:00,9.929
2022-05-28 04:00:00,9.715
2022-05-28 04:15:00,10.393
2022-05-28 04:30:00,9.102
2022-05-28 04:45:00,9.066
2022-05-28 05:00:00,9.032
2022-05-28 05:15:00,10.27
2022-05-28 05:30:00,10.4265
2022-05-28 05:45:00,10.747
2022-05-28 06:00:00,9.165
2022-05-28 06:15:00,9.071
2022-05-28 06:30:00,9.702
2022-05-28 06:45:00,9.867
2022-05-28 07:00:00,12.094999999999999
2022-05-28 07:15:00,11.727
2022-05-28 07:30:00,8.272750000000002
2022-05-28 07:45:00,12.296
2022-05-28 08:00:00,11.554999999999998
2022-05-28 08:15:00,11.849
2022-05-28 08:30:00,11.118
2022-05-28 08:45:00,12.314999999999998
2022-05-28 09:00:00,13.146
2022-05-28 09:15:00,12.511
2022-05-28 09:30:00,13.354000000000003
2022-05-28 09:45:00,14.224
2022-05-28 10:00:00,15.094999999999999
2022-05-28 10:15:00,14.198
2022-05-28 10:30:00,12.350000000000001
2022-05-28 10:45:00,12.411000000000001
2022-05-28 11:00:00,11.821
2022-05-28 11:15:00,12.21725
2022-05-28 11:30:00,12.959
2022-05-28 11:45:00,11.157
2022-05-28 12:00:00,13.839500000000001
2022-05-28 12:15:00,13.42925
2022-05-28 12:30:00,14.825
2022-05-28 12:45:00,15.9265
2022-05-28 13:00:00,13.696000000000002
2022-05-28 13:15:00,14.354500000000002
2022-05-28 13:30:00,14.6185
2022-05-28 13:45:00,13.598
2022-05-28 14:00:00,13.5435
2022-05-28 14:15:00,14.0255
2022-05-28 14:30:00,14.447499999999998
2022-05-28 14:45:00,15.512000000000002
2022-05-28 15:00:00,17.3045
2022-05-28 15:15:00,16.7885
2022-05-28 15:30:00,15.996000000000002
2022-05-28 15:45:00,16.392000000000003
2022-05-28 16:00:00,14.785500000000003
2022-05-28 16:15:00,13.9055
2022-05-28 16:30:00,14.9915
2022-05-28 16:45:00,13.451999999999998
2022-05-28 17:00:00,15.342500000000001
2022-05-28 17:15:00,14.6095
2022-05-28 17:30:00,12.777999999999999
2022-05-28 17:45:00,13.803999999999998
2022-05-28 18:00:00,14.105999999999998
2022-05-28 18:15:00,13.581499999999998
2022-05-28 18:30:00,12.967
2022-05-28 18:45:00,13.906500000000001
2022-05-28 19:00:00,14.0795
2022-05-28 19:15:00,14.687999999999999
2022-05-28 19:30:00,14.857
2022-05-28 19:45:00,14.808
2022-05-28 20:00:00,15.104499999999998
2022-05-28 20:15:00,19.423000000000002
2022-05-28 20:30:00,17.386499999999998
2022-05-28 20:45:00,13.790999999999999
2022-05-28 21:00:00,15.706000000000003
2022-05-28 21:15:00,15.571500000000002
2022-05-28 21:30:00,15.806000000000001
2022-05-28 21:45:00,16.976
2022-05-28 22:00:00,17.575499999999998
2022-05-28 22:15:00,17.722
2022-05-28 22:30:00,15.991500000000002
2022-05-28 22:45:00,15.6725
2022-05-28 23:00:00,14.289000000000001
2022-05-28 23:15:00,13.343
2022-05-28 23:30:00,13.802499999999998
2022-05-28 23:45:00,16.200333333333333
2022-05-29 00:00:00,14.0625
2022-05-29 00:15:00,12.417000000000002
2022-05-29 00:30:00,12.3415
2022-05-29 00:45:00,12.465500000000002
2022-05-29 01:00:00,12.328499999999998
2022-05-29 01:15:00,11.4435
2022-05-29 01:30:00,11.301000000000002
2022-05-29 01:45:00,10.7995
2022-05-29 02:00:00,10.3275
2022-05-29 02:15:00,9.844000000000001
2022-05-29 02:30:00,9.839000000000002
2022-05-29 02:45:00,10.547999999999998
2022-05-29 03:00:00,9.7225
2022-05-29 03:15:00,9.7365
2022-05-29 03:30:00,9.8755
2022-05-29 03:45:00,10.254999999999999
2022-05-29 04:00:00,9.454
2022-05-29 04:15:00,10.0955
2022-05-29 04:30:00,9.565999999999999
2022-05-29 04:45:00,9.461
2022-05-29 05:00:00,9.4855
2022-05-29 05:15:00,10.315000000000001
2022-05-29 05:30:00,9.549
2022-05-29 05:45:00,9.239500000000001
2022-05-29 06:00:00,8.7805
2022-05-29 06:15:00,8.181000000000001
2022-05-29 06:30:00,7.3815
2022-05-29 06:45:00,7.368500000000001
2022-05-29 07:00:00,7.280499999999999
2022-05-29 07:15:00,8.9065
2022-05-29 07:30:00,7.9465
2022-05-29 07:45:00,9.246500000000001
2022-05-29 08:00:00,10.0605
2022-05-29 08:15:00,10.78
2022-05-29 08:30:00,10.733
2022-05-29 08:45:00,10.9075
2022-05-29 09:00:00,10.604
2022-05-29 09:15:00,11.044
2022-05-29 09:30:00,10.778500000000001
2022-05-29 09:45:00,11.509500000000001
2022-05-29 10:00:00,10.4085
2022-05-29 10:15:00,10.8045
2022-05-29 10:30:00,11.6675
2022-05-29 10:45:00,11.357
2022-05-29 11:00:00,13.1125
2022-05-29 11:15:00,12.873
2022-05-29 11:30:00,11.998999999999999
2022-05-29 11:45:00,13.171
2022-05-29 12:00:00,15.822400000000002
2022-05-29 12:15:00,15.222999999999999
2022-05-29 12:30:00,15.4266
2022-05-29 12:45:00,16.462000000000003
2022-05-29 13:00:00,16.5646
2022-05-29 13:15:00,16.281600000000005
2022-05-29 13:30:00,12.585
2022-05-29 13:45:00,11.887
2022-05-29 14:00:00,11.849
2022-05-29 14:15:00,11.6454
2022-05-29 14:30:00,12.73
2022-05-29 14:45:00,13.3454
2022-05-29 15:00:00,13.036200000000001
2022-05-29 15:15:00,13.1748
2022-05-29 15:30:00,14.6732
2022-05-29 15:45:00,12.983600000000001
2022-05-29 16:00:00,12.124400000000001
2022-05-29 16:15:00,11.2316
2022-05-29 16:30:00,11.700600000000001
2022-05-29 16:45:00,12.3504
2022-05-29 17:00:00,11.087
2022-05-29 17:15:00,10.894000000000002
2022-05-29 17:30:00,11.0116
2022-05-29 17:45:00,12.5898
2022-05-29 18:00:00,14.6636
2022-05-29 18:15:00,15.1306
2022-05-29 18:30:00,14.5774
2022-05-29 18:45:00,14.542200000000001
2022-05-29 19:00:00,14.6584
2022-05-29 19:15:00,15.619
2022-05-29 19:30:00,15.0178
2022-05-29 19:45:00,15.924600000000002
2022-05-29 20:00:00,15.434000000000001
2022-05-29 20:15:00,15.965000000000002
2022-05-29 20:30:00,14.7102
2022-05-29 20:45:00,14.413599999999999
2022-05-29 21:00:00,15.224800000000002
2022-05-29 21:15:00,16.583
2022-05-29 21:30:00,17.8326
2022-05-29 21:45:00,17.9258
2022-05-29 22:00:00,17.697000000000003
2022-05-29 22:15:00,16.61
2022-05-29 22:30:00,16.6816
2022-05-29 22:45:00,15.802599999999998
2022-05-29 23:00:00,15.043800000000001
2022-05-29 23:15:00,13.330000000000002
2022-05-29 23:30:00,12.9484
2022-05-29 23:45:00,12.6302
2022-05-30 00:00:00,14.268799999999999
2022-05-30 00:15:00,13.9726
2022-05-30 00:30:00,14.0642
2022-05-30 00:45:00,11.9222
2022-05-30 01:00:00,11.448599999999999
2022-05-30 01:15:00,10.5778
2022-05-30 01:30:00,10.610999999999999
2022-05-30 01:45:00,10.6324
2022-05-30 02:00:00,9.5408
2022-05-30 02:15:00,9.958799999999998
2022-05-30 02:30:00,10.1718
2022-05-30 02:45:00,9.6798
2022-05-30 03:00:00,9.2384
2022-05-30 03:15:00,9.4848
2022-05-30 03:30:00,9.189
2022-05-30 03:45:00,9.2924
2022-05-30 04:00:00,8.7568
2022-05-30 04:15:00,9.054
2022-05-30 04:30:00,9.450800000000001
2022-05-30 04:45:00,9.141200000000001
2022-05-30 05:00:00,8.8188
2022-05-30 05:15:00,10.5476
